Year,Player Name,Team,Position,Region,Seed,Season PPG,R1,R2,R3,R4,R5,R6,Total
2025,Blake Muschalek,Auburn University,G,East,1,,1,0,0,0,0,0,1
2025,Chad Baker-Mazara,Auburn University,F,East,1,,5,17,6,6,18,0,52
2025,Chaney Johnson,Auburn University,F,East,1,,13,8,4,8,6,0,39
2025,Chris Moore,Auburn University,F,East,1,,0,0,0,0,0,0,0
2025,Denver Jones,Auburn University,G,East,1,,8,15,20,8,10,0,61
2025,Dylan Cardwell,Auburn University,C,East,1,,3,6,1,5,9,0,24
2025,Ja'Heim Hudson,Auburn University,F,East,1,,0,0,0,0,0,0,0
2025,Jahki Howard,Auburn University,F,East,1,,0,0,0,0,0,0,0
2025,Johni Broome,Auburn University,C,East,1,,14,8,22,25,15,0,84
2025,Miles Kelly,Auburn University,G,East,1,,23,5,5,8,8,0,49
2025,Tahaad Pettiford,Auburn University,G,East,1,,16,23,20,10,7,0,76
2025,Davidson Hubbard,Baylor University,F,West,9,,0,0,0,0,0,0,0
2025,Jalen Celestine,Baylor University,G,West,9,,6,3,0,0,0,0,9
2025,Jason Asemota,Baylor University,F,West,9,,0,0,0,0,0,0,0
2025,Jayden Nunn,Baylor University,G,West,9,,3,3,0,0,0,0,6
2025,Jeremy Roach,Baylor University,G,West,9,,6,7,0,0,0,0,13
2025,Langston Love,Baylor University,G,West,9,,15,11,0,0,0,0,26
2025,Marino Dubravcic,Baylor University,F,West,9,,0,0,0,0,0,0,0
2025,Norchad Omier,Baylor University,F,West,9,,12,15,0,0,0,0,27
2025,Omar Adegbola,Baylor University,G,West,9,,0,0,0,0,0,0,0
2025,Robert Wright,Baylor University,G,West,9,,19,11,0,0,0,0,30
2025,V.J. Edgecombe,Baylor University,G,West,9,,14,16,0,0,0,0,30
2025,Dallin Hall,Brigham Young University,G,West,6,,6,0,4,0,0,0,10
2025,Dawson Baker,Brigham Young University,G,West,6,,7,8,4,0,0,0,19
2025,Egor Demin,Brigham Young University,G,West,6,,15,11,15,0,0,0,41
2025,Elijah Crawford,Brigham Young University,G,West,6,,0,0,0,0,0,0,0
2025,Fousseyni Traore,Brigham Young University,F,West,6,,13,6,9,0,0,0,28
2025,Kanon Catchings,Brigham Young University,F,West,6,,0,0,2,0,0,0,2
2025,Keba Keita,Brigham Young University,C,West,6,,9,10,13,0,0,0,32
2025,Mawot Mag,Brigham Young University,F,West,6,,6,7,6,0,0,0,19
2025,Mihailo Boskovic,Brigham Young University,F,West,6,,0,3,0,0,0,0,3
2025,Richie Saunders,Brigham Young University,G,West,6,,16,25,25,0,0,0,66
2025,Trevin Knell,Brigham Young University,G,West,6,,8,14,10,0,0,0,32
2025,Trey Stewart,Brigham Young University,G,West,6,,0,7,0,0,0,0,7
2025,Aaron Davis,Bryant University,G,East,15,,0,0,0,0,0,0,0
2025,Barry Evans,Bryant University,F,East,15,,7,0,0,0,0,0,7
2025,Connor Withers,Bryant University,F,East,15,,5,0,0,0,0,0,5
2025,Earl Timberlake,Bryant University,G,East,15,,14,0,0,0,0,0,14
2025,Frankie Vassalluzzo,Bryant University,G,East,15,,2,0,0,0,0,0,2
2025,Jakai Robinson,Bryant University,G,East,15,,2,0,0,0,0,0,2
2025,Jason Koval,Bryant University,G,East,15,,0,0,0,0,0,0,0
2025,Josh Ozabor,Bryant University,F,East,15,,0,0,0,0,0,0,0
2025,Kam Farris,Bryant University,G,East,15,,0,0,0,0,0,0,0
2025,Keyshawn Mitchell,Bryant University,F,East,15,,7,0,0,0,0,0,7
2025,Kvonn Cramer,Bryant University,F,East,15,,4,0,0,0,0,0,4
2025,Rafael Pinzon,Bryant University,G,East,15,,21,0,0,0,0,0,21
2025,Chase Hunter,Clemson University,G,Midwest,5,,21,0,0,0,0,0,21
2025,Chauncey Wiggins,Clemson University,F,Midwest,5,,10,0,0,0,0,0,10
2025,Christian Reeves,Clemson University,C,Midwest,5,,0,0,0,0,0,0,0
2025,Del Jones,Clemson University,G,Midwest,5,,2,0,0,0,0,0,2
2025,Ian Schieffelin,Clemson University,F,Midwest,5,,1,0,0,0,0,0,1
2025,Jaeden Zackery,Clemson University,G,Midwest,5,,24,0,0,0,0,0,24
2025,Jake Heidbreder,Clemson University,G,Midwest,5,,3,0,0,0,0,0,3
2025,Myles Foster,Clemson University,F,Midwest,5,,0,0,0,0,0,0,0
2025,Viktor Lakhin,Clemson University,F,Midwest,5,,6,0,0,0,0,0,6
2025,Bowen Born,Colorado State University,G,South,12,,4,10,0,0,0,0,14
2025,Ethan Morton,Colorado State University,G,South,12,,0,4,0,0,0,0,4
2025,Jalen Lake,Colorado State University,G,South,12,,14,13,0,0,0,0,27
2025,Jaylen Crocker-Johnson,Colorado State University,F,South,12,,12,7,0,0,0,0,19
2025,Keshawn Williams,Colorado State University,G,South,12,,0,2,0,0,0,0,2
2025,Kyan Evans,Colorado State University,G,South,12,,23,10,0,0,0,0,33
2025,Kyle Jorgensen,Colorado State University,F,South,12,,3,0,0,0,0,0,3
2025,Nikola Djapa,Colorado State University,F,South,12,,0,2,0,0,0,0,2
2025,Nique Clifford,Colorado State University,G,South,12,,14,21,0,0,0,0,35
2025,Rashaan Mbemba,Colorado State University,G,South,12,,8,2,0,0,0,0,10
2025,Fedor Žugić,Creighton University,G,East,9,,4,10,0,0,0,0,14
2025,Fredrick King,Creighton University,C,East,9,,0,0,0,0,0,0,0
2025,Isaac Traudt,Creighton University,F,East,9,,0,0,0,0,0,0,0
2025,Jackson McAndrew,Creighton University,F,East,9,,11,12,0,0,0,0,23
2025,Jamiya Neal,Creighton University,G,East,9,,29,13,0,0,0,0,42
2025,Jasen Green,Creighton University,F,East,9,,9,4,0,0,0,0,13
2025,Ryan Kalkbrenner,Creighton University,C,East,9,,14,18,0,0,0,0,32
2025,Steven Ashworth,Creighton University,G,East,9,,22,13,0,0,0,0,35
2025,Bennett Stirtz,Drake University,G,South,11,,21,21,0,0,0,0,42
2025,Cam Manyawu,Drake University,F,South,11,,7,2,0,0,0,0,9
2025,Daniel Abreu,Drake University,F,South,11,,4,15,0,0,0,0,19
2025,Isaia Howard,Drake University,G,South,11,,7,0,0,0,0,0,7
2025,Isaiah Jackson,Drake University,G,South,11,,3,2,0,0,0,0,5
2025,Kael Combs,Drake University,G,South,11,,4,13,0,0,0,0,17
2025,Mitch Mascari,Drake University,G,South,11,,6,0,0,0,0,0,6
2025,Nate Ferguson,Drake University,F,South,11,,0,0,0,0,0,0,0
2025,Tavion Banks,Drake University,G,South,11,,15,11,0,0,0,0,26
2025,Caleb Foster,Duke University,G,West,1,,12,6,0,5,0,0,23
2025,Cameron Sheffield,Duke University,G,West,1,,0,0,0,0,0,0,0
2025,Cooper Flagg,Duke University,F,West,1,,14,18,30,16,27,0,105
2025,Darren Harris,Duke University,G,West,1,,7,0,0,0,0,0,7
2025,Isaiah Evans,Duke University,G,West,1,,4,0,3,2,0,0,9
2025,Khaman Maluach,Duke University,C,West,1,,11,8,13,14,6,0,52
2025,Kon Knueppel,Duke University,G,West,1,,6,12,20,21,16,0,75
2025,Maliq Brown,Duke University,F,West,1,,0,0,0,0,4,0,4
2025,Mason Gillis,Duke University,F,West,1,,4,6,3,0,0,0,13
2025,Neal Begovich,Duke University,F,West,1,,3,0,0,0,0,0,3
2025,Patrick Ngongba,Duke University,C,West,1,,9,8,8,1,0,0,26
2025,Sion James,Duke University,G,West,1,,2,6,16,9,7,0,40
2025,Spencer Hubbard,Duke University,G,West,1,,2,0,0,0,0,0,2
2025,Tyrese Proctor,Duke University,G,West,1,,19,25,7,17,7,0,75
2025,Ben Gregg,Gonzaga University,F,Midwest,8,,4,6,0,0,0,0,10
2025,Braden Huff,Gonzaga University,F,Midwest,8,,18,11,0,0,0,0,29
2025,Dusty Stromer,Gonzaga University,G,Midwest,8,,0,0,0,0,0,0,0
2025,Emmanuel Innocenti,Gonzaga University,F,Midwest,8,,3,3,0,0,0,0,6
